Cylinders,Displacement,Horsepower,Weight,Acceleration,Model Year,Europe,Japan,USA
-0.8693480468143875,-1.0094590990488064,-0.7840523578082582,-1.0253027985382497,-0.3797592034405404,-0.5163965681891591,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.5302178575892883,-0.44281110345562896,-0.11879578045186072,0.6241021665682557,0.8439098278796014,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.4825953565406873,1.4471404591127794,1.736877409513218,-0.7382811213008247,-1.0605191266166634,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.8656867266109509,-1.0990442849029929,-1.0253027985382497,-0.3080548198684838,1.6600936655208578,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.9423653252444738,-0.9940469758714148,-1.0016032686536382,0.8750675090704544,1.1159711070933536,-0.4651483719733302,2.012851661238351,-1.286750592095124
0.3072695682706027,0.35158602669622485,-0.39031244893983985,0.2603966977019229,0.5882499747822267,0.5718485486658493,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-1.0190439238779967,-1.1777922666766767,-1.2113441081324499,1.161885043358682,1.1159711070933536,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-0.47270890861414616,-0.9940469758714148,0.3077957574711459,2.2374507969395347,1.1159711070933536,2.143004999448557,-0.4952254087173721,-1.286750592095124
0.3072695682706027,0.025701982503752576,-0.25906581265036704,0.13241923632502095,0.33728463228002803,-0.5163965681891591,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.9423653252444738,-0.44281110345562896,-0.8428164184267414,1.2335894269307386,-0.7884578474029112,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-0.9423653252444738,-1.1777922666766767,-1.3701309583593468,1.2335894269307386,-1.3325804058304156,2.143004999448557,-0.4952254087173721,-1.286750592095124
1.4838871833555929,1.4825953565406873,1.9721270042706707,1.6468191959516945,-1.2402118063052228,0.027725990238345127,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.4247847844681944,-0.44281110345562896,-0.2965422545864468,0.1580236733498859,0.29978726945209727,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.9618365980002055,1.1846471865338337,2.3779496928919586,-0.5590201623706825,-0.7884578474029112,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.4825953565406873,1.3158938228233066,1.6231196660670828,-0.2363504362964266,0.8439098278796014,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.8465170769525703,-0.7840523578082582,-0.924579796528651,-0.4156113952265687,1.3880323863071058,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-0.7123295293439051,0.2659207325075242,-0.23136854740376525,0.05046709799180039,0.5718485486658493,2.143004999448557,-0.4952254087173721,-1.286750592095124
1.4838871833555929,1.1758809620065958,1.1846471865338337,1.2877713181998305,-0.5590201623706825,-1.0605191266166634,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.9327805004152835,-0.39031244893983985,-0.8594060893459694,-0.021237285580256202,-0.7884578474029112,2.143004999448557,-0.4952254087173721,-1.286750592095124
-0.8693480468143875,-0.4247847844681944,-0.39031244893983985,-0.379490609182587,0.1580236733498859,0.8439098278796014,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.02252376473955,0.6334113141180481,0.21181266143846939,-1.276063998091251,-0.244335288975407,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.6007914722551743,0.13467409621805138,0.7604567782672251,0.8750675090704544,-0.5163965681891591,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.5302178575892883,-0.39031244893983985,-0.6899544506709974,1.4128503858608807,-1.0605191266166634,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,-0.13724003959248354,0.13467409621805138,-0.05362207326917916,0.3014324404939991,1.6600936655208578,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.9327805004152835,-0.7578030305503637,-1.002788245147869,-0.3080548198684838,1.1159711070933536,2.143004999448557,-0.4952254087173721,-1.286750592095124
1.4838871833555929,1.4825953565406873,1.5783870954022523,1.4441882154382661,-1.276063998091251,-1.3325804058304156,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.3768606603222426,-0.3378137944240507,-0.4387394338941157,-0.4156113952265687,1.3880323863071058,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.5302178575892883,-0.44281110345562896,-0.3202417844710583,-0.057089477366284495,0.5718485486658493,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.35158602669622485,-0.1278191763608942,-0.09035634459032695,0.1580236733498859,-0.244335288975407,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.0416934143979308,1.1846471865338337,0.8078558380364481,-1.455324957021393,-1.0605191266166634,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,-0.3768606603222426,0.4496660233127861,-0.21714882947299835,-0.7382811213008247,-0.7884578474029112,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-0.7219143541730956,-0.8103016850661529,-0.42096478648065705,0.9826240844285399,1.3880323863071058,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-0.7123295293439051,-0.7578030305503637,-0.5679018717652482,0.8750675090704544,-1.0605191266166634,2.143004999448557,-0.4952254087173721,-1.286750592095124
-0.8693480468143875,-1.1148921721699003,-0.9940469758714148,-1.2172689906036027,-0.021237285580256202,-0.5163965681891591,2.143004999448557,-0.4952254087173721,-1.286750592095124
0.3072695682706027,0.3420012018670345,0.13467409621805138,0.05776571718849479,-0.20049824451039833,-0.244335288975407,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.5877268065644305,-0.39031244893983985,-0.33090657291913345,-0.021237285580256202,1.1159711070933536,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-1.1915707708034233,-1.0465456303872038,-1.4424145245074118,1.2335894269307386,-1.3325804058304156,-0.4651483719733302,2.012851661238351,-1.286750592095124
1.4838871833555929,1.9618365980002055,1.1846471865338337,1.7463572214670626,-1.276063998091251,-0.7884578474029112,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.1758809620065958,1.1846471865338337,1.4216736620478854,-0.9175420802309667,0.027725990238345127,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,2.479417138776485,3.022100094586453,1.6160098071016995,-2.3516297516721036,-1.6046416850441676,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.4825953565406873,1.5783870954022523,0.8327403444152901,-1.455324957021393,-1.6046416850441676,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.999874274219616,-0.9940469758714148,-1.3511713344516576,-0.6307245459427391,1.1159711070933536,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-0.7219143541730956,-0.7840523578082582,-0.5311676004441004,0.6958065501403122,1.1159711070933536,-0.4651483719733302,2.012851661238351,-1.286750592095124
1.4838871833555929,1.02252376473955,0.9221539139548882,1.3636098138305872,-0.5590201623706825,-0.5163965681891591,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.9423653252444738,-0.7053043760345745,-1.244523449970906,-0.3797592034405404,0.29978726945209727,2.143004999448557,-0.4952254087173721,-1.286750592095124
1.4838871833555929,1.4921801813698778,1.1583978592759392,1.5934952537113185,-0.3797592034405404,0.29978726945209727,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.5781419817352401,-0.5478084124872072,-0.5513122008460202,0.1580236733498859,1.6600936655208578,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.4825953565406873,1.1846471865338337,2.0248266976112475,-0.3797592034405404,-0.5163965681891591,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.0512782392271212,1.053400550244361,1.0543309488364074,-1.0968030391611088,0.29978726945209727,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.35158602669622485,-0.1278191763608942,-0.2384784063691487,-0.20049824451039833,-0.7884578474029112,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.760253653489857,-0.7840523578082582,-0.8819206427363503,-0.5590201623706825,-0.5163965681891591,2.143004999448557,-0.4952254087173721,-1.286750592095124
1.4838871833555929,1.7988945759039694,1.709633731691725,0.6786934001653155,-1.9931078338118193,-1.6046416850441676,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.0704478888855018,2.497113549428562,1.642079289974772,-0.20049824451039833,-1.6046416850441676,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.5302178575892883,-0.8628003395819419,-0.6899544506709974,1.2335894269307386,-1.3325804058304156,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.9423653252444738,-0.7053043760345745,-0.9506492794017236,0.08631928977782932,1.1159711070933536,2.143004999448557,-0.4952254087173721,-1.286750592095124
0.3072695682706027,-0.48229373344333654,-0.7578030305503637,0.20114787299039424,1.4487025776469096,1.3880323863071058,2.143004999448557,-0.4952254087173721,-1.286750592095124
0.3072695682706027,0.0448716321621333,-0.44281110345562896,0.08265022356733684,0.552397782996199,1.3880323863071058,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.5241128736216514,0.00342745992857858,0.429848336376895,-0.3797592034405404,0.027725990238345127,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.999874274219616,-1.3615375574819386,-1.416345041634339,0.6958065501403122,-0.244335288975407,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-0.7027447045147148,-0.4953097579714181,-0.9056201726209617,0.33728463228002803,-1.0605191266166634,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.025701982503752576,-0.25906581265036704,-0.18633944062300342,-0.021237285580256202,-1.6046416850441676,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-1.0094590990488064,-0.7840523578082582,-1.0454473989401696,-0.021237285580256202,-0.5163965681891591,2.143004999448557,-0.4952254087173721,-1.286750592095124
-0.8693480468143875,-1.0190439238779967,-0.8890496668398364,-1.1852746252593773,-0.2363504362964266,0.5718485486658493,2.143004999448557,-0.4952254087173721,-1.286750592095124
1.4838871833555929,2.239796518046726,2.444614894912773,1.600605112676702,-1.9931078338118193,-1.6046416850441676,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.9519501500736642,-0.9415483213556256,-0.9494643029074931,0.8750675090704544,-1.0605191266166634,2.143004999448557,-0.4952254087173721,-1.286750592095124
0.3072695682706027,0.5241128736216514,0.00342745992857858,1.074475549238327,1.0543284680005964,-0.244335288975407,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,2.34522959116782,2.8908534582969803,1.5662407943440153,-2.530890710602246,-1.6046416850441676,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.7985929528066185,-0.44281110345562896,-0.4150399040095042,1.0901806597866255,1.6600936655208578,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.8177626024649992,-0.4690604307135235,-0.3771206561941258,0.6958065501403122,-1.6046416850441676,2.143004999448557,-0.4952254087173721,-1.286750592095124
-0.8693480468143875,-1.0573832231947582,-1.0465456303872038,-1.0430774459517083,1.3052938105027951,1.1159711070933536,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-0.999874274219616,-1.1777922666766767,-1.4104201591631862,0.3014324404939991,0.5718485486658493,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-0.9327805004152835,-0.9677976486135201,-0.9897535037113325,0.33728463228002803,0.5718485486658493,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.02252376473955,0.6334113141180481,0.8706595922306685,-0.774133313086853,0.8439098278796014,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.1758809620065958,1.053400550244361,1.3624248373363566,-0.666576737728768,0.29978726945209727,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.025701982503752576,-0.25906581265036704,-0.10220610953263268,0.1580236733498859,-0.7884578474029112,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.4921801813698778,1.2633951683075175,1.3493900958998204,-0.9175420802309667,-1.0605191266166634,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.999874274219616,-0.9152989940977311,-1.2267488025574473,1.7713723037211648,-1.3325804058304156,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.0512782392271212,1.053400550244361,0.5151666439614964,-0.8458376966589102,0.5718485486658493,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.9327805004152835,-0.9677976486135201,-1.1201009180766957,1.0543284680005964,0.29978726945209727,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-1.0573832231947582,-0.9152989940977311,-1.238598567499753,0.4448412076381135,0.29978726945209727,-0.4651483719733302,2.012851661238351,-1.286750592095124
0.3072695682706027,0.28449225289189234,-0.1278191763608942,0.5210915264326492,0.5882499747822267,0.5718485486658493,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.8656867266109509,-0.9152989940977311,-0.9364295614709567,-0.8458376966589102,0.8439098278796014,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.0448716321621333,-0.6265563942608908,0.025771351844269295,0.7316587419263412,0.027725990238345127,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.789008127977428,-0.25906581265036704,-0.8440013949209719,-0.021237285580256202,-1.0605191266166634,-0.4651483719733302,2.012851661238351,-1.286750592095124
1.4838871833555929,2.4890019636056757,3.153346730875926,1.7001431381920702,-1.9931078338118193,-1.6046416850441676,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,0.6199611219135549,-0.39031244893983985,0.5092417614903434,2.380859564083648,0.8439098278796014,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.7314991790022859,-0.2065671581345779,-0.5276126709614087,0.5165455912101702,-0.244335288975407,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-0.7314991790022859,-0.1278191763608942,-0.44466431636526854,-0.2722026280824549,1.3880323863071058,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-1.0573832231947582,-1.0465456303872038,-1.14972533043246,1.3052938105027951,0.8439098278796014,-0.4651483719733302,2.012851661238351,-1.286750592095124
-1.4576568543568826,-1.10530734734071,0.13467409621805138,-0.3202417844710583,-0.7382811213008247,0.29978726945209727,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-0.5302178575892883,-0.4165617761977344,-0.2787676071729882,0.08631928977782932,0.29978726945209727,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.1758809620065958,1.1846471865338337,1.3564999548652037,-0.7382811213008247,-1.0605191266166634,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.7123295293439051,0.13467409621805138,-0.4624389637787271,-0.9892464638030234,0.29978726945209727,2.143004999448557,-0.4952254087173721,-1.286750592095124
0.3072695682706027,0.28449225289189234,-0.25906581265036704,0.32438542839037393,0.1580236733498859,-0.244335288975407,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.6391307715719357,-0.5215590852293126,0.029326281326961016,0.5165455912101702,1.6600936655208578,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.7219143541730956,-0.2065671581345779,-0.5738267542364011,-0.3797592034405404,-1.0605191266166634,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-1.0957225225115197,-1.1777922666766767,-1.4578192189324093,0.19387586513591484,1.3880323863071058,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-0.7219143541730956,-0.44281110345562896,-0.03940235533841227,0.5165455912101702,-0.244335288975407,2.143004999448557,-0.4952254087173721,-1.286750592095124
-0.8693480468143875,-1.1436466466574715,-1.3877868847398331,-1.5893516097920029,0.33728463228002803,-0.5163965681891591,-0.4651483719733302,2.012851661238351,-1.286750592095124
-0.8693480468143875,-1.0573832231947582,-0.9152989940977311,-1.0904765057209314,1.0901806597866255,0.5718485486658493,-0.4651483719733302,2.012851661238351,-1.286750592095124
1.4838871833555929,2.239796518046726,2.444614894912773,2.324625750651583,-1.455324957021393,-0.7884578474029112,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-1.0094590990488064,-0.8890496668398364,-0.9091751021036535,0.33728463228002803,-0.244335288975407,2.143004999448557,-0.4952254087173721,-1.286750592095124
-0.8693480468143875,-0.8465170769525703,-0.39031244893983985,-0.6638849677979247,-0.3797592034405404,-1.6046416850441676,2.143004999448557,-0.4952254087173721,-1.286750592095124
-0.8693480468143875,-0.5302178575892883,-0.8628003395819419,-0.5039131410767972,-0.7024289295147964,0.027725990238345127,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.8656867266109509,-1.0990442849029929,-0.9186549140574981,-0.2363504362964266,1.3880323863071058,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,-0.21391863822600643,0.2659207325075242,-0.46836384624988003,-1.5270293405934496,0.8439098278796014,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.760253653489857,-0.39031244893983985,-1.0276727515267108,-0.5590201623706825,-1.3325804058304156,2.143004999448557,-0.4952254087173721,-1.286750592095124
1.4838871833555929,1.1758809620065958,0.7909072776654154,0.9950821241248787,-0.12879386093834172,0.8439098278796014,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.9423653252444738,-1.3877868847398331,-1.0193779160670968,3.241312166948331,1.6600936655208578,2.143004999448557,-0.4952254087173721,-1.286750592095124
1.4838871833555929,1.1758809620065958,1.1846471865338337,1.4773675572767222,-0.3797592034405404,-0.7884578474029112,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.4825953565406873,1.709633731691725,1.392049249692121,-1.4911771488074215,0.29978726945209727,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-1.1148921721699003,-1.2302909211924657,-1.380795746807422,1.0901806597866255,0.29978726945209727,2.143004999448557,-0.4952254087173721,-1.286750592095124
-0.8693480468143875,-0.7027447045147148,-0.23281648539247246,-0.8179319120478993,-0.021237285580256202,0.29978726945209727,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,0.6870548957178875,0.5284140050864697,0.7284624129229996,-0.20049824451039833,0.8439098278796014,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.3768606603222426,-0.3378137944240507,-0.48021361119218575,-0.3797592034405404,1.6600936655208578,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.8752715514401413,-0.25906581265036704,-0.7290586749806063,0.6958065501403122,-1.6046416850441676,2.143004999448557,-0.4952254087173721,-1.286750592095124
-0.8693480468143875,-0.4247847844681944,-0.39031244893983985,-0.047697190798026284,0.6241021665682557,1.6600936655208578,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.6007914722551743,-0.25906581265036704,0.24025209730000316,0.8033631254983977,0.027725990238345127,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.7314991790022859,-0.6003070670029963,-0.3202417844710583,1.3769981940748517,1.6600936655208578,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.3420012018670345,0.13467409621805138,1.0863253141806328,1.950633262651307,-0.244335288975407,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.9423653252444738,-0.7053043760345745,-0.8179319120478993,-0.3797592034405404,-0.5163965681891591,2.143004999448557,-0.4952254087173721,-1.286750592095124
-0.8693480468143875,-0.9423653252444738,-0.9940469758714148,-1.0964013881920842,0.8033631254983977,1.3880323863071058,-0.4651483719733302,2.012851661238351,-1.286750592095124
1.4838871833555929,2.239796518046726,2.707108167491718,1.9466182489920296,-1.6345859159515352,-1.0605191266166634,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.3420012018670345,0.00342745992857858,0.5151666439614964,0.4806933994241412,0.29978726945209727,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.02252376473955,0.6596606413759426,1.0424811838941017,-0.20049824451039833,0.027725990238345127,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
1.4838871833555929,1.9618365980002055,1.1846471865338337,0.9133187460229691,-2.1723687927419615,-1.6046416850441676,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.9423653252444738,-1.5452828482872005,-1.2326736850286002,1.950633262651307,-0.7884578474029112,2.143004999448557,-0.4952254087173721,-1.286750592095124
-0.8693480468143875,-0.4247847844681944,-0.39031244893983985,-0.5145779295248724,-0.8458376966589102,0.8439098278796014,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-1.0477983983655679,-1.0727949576450984,-1.3215469220958933,0.3014324404939991,1.3880323863071058,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.8369322521233798,-0.7840523578082582,-0.8594060893459694,-0.12879386093834172,1.1159711070933536,-0.4651483719733302,2.012851661238351,-1.286750592095124
0.3072695682706027,0.0448716321621333,-0.5215590852293126,-0.4778436582037246,0.1580236733498859,-1.6046416850441676,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
0.3072695682706027,0.5241128736216514,-0.8628003395819419,0.1987779200019331,1.4128503858608807,-0.244335288975407,-0.4651483719733302,-0.4952254087173721,0.7746763768735953
-0.8693480468143875,-0.7698384783190474,-0.25906581265036704,-0.3510511733210532,-0.20049824451039833,-0.244335288975407,2.143004999448557,-0.4952254087173721,-1.286750592095124
